"","TFR","Year","GDP","Recall"
"1",NA,1960,36.54,NA
"2",NA,1961,38.71,NA
"3",NA,1962,41.6,NA
"4",NA,1963,47.78,NA
"5",NA,1964,55.73,NA
"6",NA,1965,58.76,NA
"7",5.9,1966,45.25,"Slow"
"8",NA,1967,49.47,NA
"9",NA,1968,52.38,NA
"10",5.4,1969,57.67,"Immediate"
"11",5.3,1970,61.59,"Immediate"
"12",5.2,1971,66.45,"Immediate"
"13",5.1,1972,70.51,"Immediate"
"14",5,1973,84.37,"Immediate"
"15",4.9,1974,98.2,"Immediate"
"16",5,1975,97.16,"Slow"
"17",4.9,1976,101.35,"Fast"
"18",4.6,1977,119.87,"Immediate"
"19",4.5,1978,135.47,"Immediate"
"20",4.5,1979,150.95,"Immediate"
"21",4.5,1980,183.84,"Fast"
"22",4.5,1981,190.91,"Immediate"
"23",4.6,1982,198.04,"Slow"
"24",4.5,1983,215.35,"Immediate"
"25",4.4,1984,209.33,"Immediate"
"26",4.3,1985,229.41,"Fast"
"27",4.2,1986,245.66,"Fast"
"28",4.2,1987,275.31,"Fast"
"29",4.1,1988,292.63,"Slow"
"30",3.5,1989,292.09,"Fast"
"31",3.4,1990,316.7,"Fast"
"32",3.5,1991,266.5,"Fast"
"33",3.3,1992,284.36,"Fast"
"34",3.6,1993,275.57,"Slow"
"35",3.3,1994,322.91,"Slow"
"36",3.6,1995,355.48,"Slow"
"37",3,1996,387.66,"Fast"
"38",3.3,1997,410.32,"Fast"
"39",3,1998,415.73,"Fast"
"40",3.2,1999,452.7,"Fast"
"41",3.1,2000,462.15,"Fast"
"42",2.9,2001,478.97,"Fast"
"43",2.9,2002,508.07,"Fast"
"44",2.7,2003,599.59,"Fast"
"45",2.8,2004,699.69,"Fast"
"46",2.8,2005,808.9,"Immediate"
"47",2.5,2006,920.32,"Immediate"
"48",2.6,2007,1201.11,"Immediate"
"49",2.6,2008,1186.95,"Immediate"
"50",2.6,2009,1323.94,"Immediate"
"51",2.4,2010,1656.62,"Immediate"
"52",2.4,2011,1823.05,"Immediate"
"53",2.4,2012,1827.64,"Immediate"
"54",2.3,2013,1856.72,"Immediate"
"55",NA,2014,2039.13,NA
"56",NA,2015,2102.39,NA
"57",NA,2016,2274.23,NA
